person_id,video_id,segment_type,end_frame_id,end_timestamp_sec,label
15,face15,safe,1104,37.096774193548384,0
15,face15,safe,789,26.512096774193548,0
6,face6,drowsy,689,23.151881720430108,1
2,face2,drowsy,3999,134.375,1
15,face15,safe,864,29.032258064516128,0
2,face2,drowsy,389,13.071236559139784,1
4,face4,safe,490,16.46505376344086,0
3,face3,drowsy,2694,90.52419354838707,1
3,face3,drowsy,424,14.247311827956988,1
9,face9,safe,524,17.60752688172043,0
5,face5,safe,194,6.518817204301075,0
3,face3,drowsy,1624,54.56989247311828,1
13,face13,drowsy,1749,58.77016129032258,1
9,face9,drowsy,1349,45.329301075268816,1
13,face13,safe,794,26.68010752688172,0
9,face9,safe,104,3.4946236559139785,0
2,face2,drowsy,3314,111.35752688172042,1
15,face15,drowsy,1969,66.16263440860214,1
6,face6,drowsy,3594,120.76612903225806,1
3,face3,safe,511,17.17069892473118,0
15,face15,safe,1124,37.76881720430107,0
5,face5,drowsy,1519,51.041666666666664,1
2,face2,drowsy,1859,62.46639784946236,1
7,face7,safe,506,17.00268817204301,0
9,face9,drowsy,424,14.247311827956988,1
2,face2,safe,934,31.384408602150536,0
2,face2,drowsy,3724,125.13440860215051,1
4,face4,drowsy,1104,37.096774193548384,1
3,face3,drowsy,2044,68.68279569892472,1
3,face3,drowsy,1774,59.61021505376344,1
15,face15,drowsy,2494,83.80376344086021,1
9,face9,safe,159,5.342741935483871,0
5,face5,drowsy,4029,135.38306451612902,1
9,face9,drowsy,459,15.423387096774192,1
15,face15,drowsy,304,10.21505376344086,1
4,face4,drowsy,284,9.543010752688172,1
9,face9,drowsy,474,15.927419354838708,1
3,face3,safe,616,20.698924731182796,0
9,face9,safe,479,16.09543010752688,0
15,face15,safe,314,10.551075268817204,0
7,face7,safe,391,13.138440860215052,0
9,face9,safe,339,11.391129032258064,0
5,face5,drowsy,1549,52.049731182795696,1
5,face5,drowsy,2204,74.05913978494624,1
2,face2,drowsy,1234,41.46505376344086,1
13,face13,safe,624,20.96774193548387,0
15,face15,safe,804,27.016129032258064,0
2,face2,safe,629,21.13575268817204,0
2,face2,drowsy,3054,102.62096774193547,1
7,face7,drowsy,454,15.25537634408602,1
2,face2,drowsy,2474,83.13172043010752,1
7,face7,drowsy,1039,34.91263440860215,1
13,face13,safe,484,16.263440860215052,0
7,face7,safe,61,2.049731182795699,0
13,face13,drowsy,3629,121.94220430107526,1
3,face3,drowsy,2119,71.20295698924731,1
4,face4,drowsy,999,33.568548387096776,1
3,face3,drowsy,974,32.72849462365591,1
3,face3,drowsy,679,22.815860215053764,1
15,face15,safe,324,10.887096774193548,0
6,face6,drowsy,2824,94.89247311827955,1
15,face15,safe,584,19.623655913978492,0
15,face15,safe,194,6.518817204301075,0
15,face15,drowsy,2084,70.0268817204301,1
6,face6,drowsy,3834,128.8306451612903,1
5,face5,drowsy,3154,105.98118279569891,1
7,face7,drowsy,4681,157.29166666666666,1
2,face2,drowsy,2624,88.17204301075269,1
15,face15,safe,364,12.231182795698924,0
7,face7,safe,301,10.114247311827956,0
7,face7,safe,411,13.810483870967742,0
13,face13,safe,209,7.022849462365591,0
13,face13,safe,784,26.344086021505376,0
7,face7,drowsy,4316,145.0268817204301,1
2,face2,safe,284,9.543010752688172,0
6,face6,drowsy,2704,90.86021505376344,1
2,face2,safe,579,19.45564516129032,0
6,face6,safe,551,18.51478494623656,0
5,face5,safe,599,20.12768817204301,0
4,face4,drowsy,909,30.544354838709676,1
2,face2,drowsy,94,3.158602150537634,1
7,face7,drowsy,1454,48.857526881720425,1
13,face13,drowsy,2144,72.04301075268816,1
6,face6,drowsy,589,19.791666666666664,1
13,face13,safe,189,6.350806451612903,0
13,face13,safe,969,32.560483870967744,0
5,face5,safe,139,4.670698924731183,0
13,face13,drowsy,2414,81.11559139784946,1
5,face5,drowsy,2704,90.86021505376344,1
6,face6,safe,838,28.158602150537632,0
6,face6,safe,116,3.897849462365591,0
4,face4,drowsy,214,7.190860215053763,1
7,face7,safe,631,21.202956989247312,0
9,face9,safe,374,12.567204301075268,0
6,face6,drowsy,3039,102.11693548387096,1
6,face6,safe,943,31.686827956989244,0
15,face15,safe,794,26.68010752688172,0
5,face5,safe,284,9.543010752688172,0
3,face3,safe,701,23.55510752688172,0
5,face5,safe,644,21.639784946236556,0
3,face3,drowsy,1779,59.77822580645161,1
2,face2,safe,389,13.071236559139784,0
9,face9,safe,589,19.791666666666664,0
15,face15,safe,1374,46.16935483870967,0
6,face6,safe,131,4.401881720430107,0
15,face15,drowsy,3899,131.01478494623657,1
7,face7,drowsy,2489,83.63575268817203,1
9,face9,safe,609,20.463709677419352,0
9,face9,drowsy,4299,144.4556451612903,1
2,face2,drowsy,2674,89.8521505376344,1
13,face13,drowsy,2079,69.85887096774194,1
6,face6,drowsy,359,12.063172043010752,1
7,face7,drowsy,469,15.759408602150536,1
9,face9,safe,254,8.53494623655914,0
3,face3,safe,546,18.346774193548388,0
9,face9,drowsy,3024,101.61290322580643,1
6,face6,safe,186,6.25,0
9,face9,safe,174,5.846774193548387,0
6,face6,drowsy,1304,43.817204301075265,1
13,face13,safe,234,7.862903225806451,0
6,face6,safe,441,14.818548387096774,0
7,face7,drowsy,4506,151.41129032258064,1
15,face15,drowsy,1644,55.24193548387097,1
9,face9,drowsy,1079,36.25672043010753,1
3,face3,drowsy,469,15.759408602150536,1
2,face2,drowsy,3919,131.68682795698925,1
15,face15,safe,609,20.463709677419352,0
3,face3,drowsy,604,20.29569892473118,1
3,face3,safe,211,7.09005376344086,0
5,face5,safe,474,15.927419354838708,0
6,face6,drowsy,1544,51.88172043010752,1
15,face15,drowsy,1224,41.12903225806451,1
9,face9,safe,329,11.05510752688172,0
4,face4,drowsy,2954,99.26075268817203,1
4,face4,safe,160,5.376344086021505,0
3,face3,drowsy,1719,57.762096774193544,1
2,face2,safe,849,28.528225806451612,0
6,face6,safe,196,6.586021505376344,0
5,face5,drowsy,79,2.654569892473118,1
4,face4,safe,355,11.928763440860214,0
5,face5,safe,529,17.7755376344086,0
6,face6,safe,1053,35.38306451612903,0
13,face13,drowsy,509,17.103494623655912,1
13,face13,safe,1254,42.137096774193544,0
13,face13,safe,1164,39.11290322580645,0
6,face6,safe,1008,33.87096774193548,0
13,face13,safe,839,28.192204301075268,0
5,face5,safe,204,6.854838709677419,0
9,face9,drowsy,2204,74.05913978494624,1
13,face13,drowsy,2469,82.96370967741935,1
4,face4,safe,805,27.049731182795696,0
2,face2,drowsy,1359,45.66532258064516,1
13,face13,safe,1099,36.928763440860216,0
15,face15,safe,1234,41.46505376344086,0
15,face15,drowsy,839,28.192204301075268,1
5,face5,safe,484,16.263440860215052,0
13,face13,safe,374,12.567204301075268,0
15,face15,safe,394,13.239247311827956,0
3,face3,drowsy,1224,41.12903225806451,1
15,face15,drowsy,3424,115.0537634408602,1
13,face13,drowsy,1499,50.369623655913976,1
4,face4,drowsy,1784,59.946236559139784,1
6,face6,safe,753,25.302419354838708,0
3,face3,safe,371,12.466397849462364,0
15,face15,safe,144,4.838709677419355,0
7,face7,drowsy,1474,49.52956989247311,1
3,face3,drowsy,1919,64.48252688172043,1
7,face7,safe,571,19.186827956989248,0
4,face4,safe,150,5.040322580645161,0
3,face3,safe,131,4.401881720430107,0
6,face6,drowsy,2784,93.5483870967742,1
4,face4,safe,725,24.361559139784944,0
7,face7,drowsy,3329,111.86155913978494,1
13,face13,drowsy,1254,42.137096774193544,1
5,face5,safe,604,20.29569892473118,0
15,face15,safe,949,31.888440860215052,0
7,face7,drowsy,4111,138.13844086021504,1
4,face4,safe,575,19.321236559139784,0
3,face3,drowsy,1294,43.48118279569892,1
13,face13,safe,214,7.190860215053763,0
13,face13,drowsy,2704,90.86021505376344,1
4,face4,safe,85,2.8561827956989245,0
15,face15,safe,1394,46.84139784946236,0
13,face13,drowsy,1954,65.65860215053763,1
4,face4,drowsy,2509,84.30779569892472,1
4,face4,safe,485,16.297043010752688,0
2,face2,safe,799,26.848118279569892,0
7,face7,drowsy,289,9.711021505376344,1
15,face15,drowsy,2714,91.19623655913978,1
3,face3,safe,171,5.745967741935484,0
6,face6,safe,1253,42.10349462365591,0
5,face5,safe,84,2.82258064516129,0
6,face6,safe,1128,37.90322580645161,0
3,face3,drowsy,4399,147.81586021505376,1
7,face7,safe,241,8.098118279569892,0
3,face3,safe,426,14.314516129032258,0
13,face13,safe,1234,41.46505376344086,0
13,face13,safe,414,13.911290322580644,0
7,face7,drowsy,4396,147.71505376344086,1
